user_id	user_ground_truths	user_top_k_prediction
30745	[28778, 7855, 23602, 6335, 21795, 28421, 5880, 3436, 21067, 22187, 34489, 12533, 32362, 8109, 13359, 28197, 10888, 3442, 37662, 8106, 8523, 28424, 6348, 25540, 5901, 34490, 24440, 754, 36976, 9031, 11414, 34083, 32673, 32574, 34771, 9301, 11158, 30026, 35730, 25542]	[8106, 5030, 9873, 28424, 32362, 28778, 15778, 32673, 24440, 8109, 33594, 10000, 8110, 6351, 8167, 25540, 36314, 6335, 9301, 8096, 25542, 6348, 24309, 11414, 22190, 32845, 13349, 13622, 13341, 36318, 30098, 28213, 32852, 8117, 35077, 34487, 28421, 36022, 36393, 23529, 32812, 32668, 749, 13363, 12224, 34771, 33960, 754, 22187, 23531, 2652, 23602, 9878, 35634, 12236, 8523, 15788, 8114, 8103, 8111, 2651, 32577, 37662, 30821, 12568, 33097, 2660, 35730, 30096, 5901, 21067, 33135, 28565, 6599, 2649, 34490, 18233, 37182, 13640, 5883, 21795, 28547, 30025, 32261, 4066, 13339, 12250, 12533, 10205, 36341, 5027, 34489, 15783, 15762, 34083, 34984, 28200, 20613, 19926, 13639]
30746	[9897, 13162, 20660, 11863, 8475, 16435, 2280, 12046, 15277, 33931, 12390, 2002, 32687, 7172, 1209, 29884, 34454, 7069, 9416, 17291, 12854, 3216, 1874, 9902, 12373, 2443, 2143, 7570, 2160, 31577, 12036, 2480]	[1874, 10672, 2143, 2160, 33931, 12046, 6695, 2002, 8275, 1813, 12854, 5452, 12036, 2396, 12390, 2141, 2280, 12057, 13856, 2507, 11330, 7276, 1209, 3454, 15844, 2131, 8742, 1448, 9655, 5453, 2320, 9614, 12373, 7285, 16435, 17185, 2531, 2480, 34454, 32687, 1946, 12763, 33986, 32727, 12037, 7172, 1914, 2052, 24755, 7299, 3216, 6226, 1426, 25666, 11863, 17291, 3260, 2137, 1870, 1806, 7570, 9666, 6985, 16989, 9416, 19540, 11578, 11511, 1961, 3359, 13162, 2089, 3344, 29884, 14798, 13858, 8475, 2239, 10271, 9673, 19741, 1950, 15343, 31577, 1687, 15277, 3357, 8830, 7069, 2140, 34453, 9902, 11876, 19227, 2260, 2026, 20660, 33042, 2443, 25671]
30747	[1057, 4403, 2494, 28725, 13288, 1065, 1043, 12143, 2686, 10951, 13760, 2461, 12003, 13315, 7635, 2572, 2916, 28434, 5190, 7786, 33992, 4359, 2254, 13477, 10138, 8832, 9913, 30810]	[1134, 9822, 2686, 12143, 8376, 1057, 7635, 7786, 1330, 1114, 1104, 13288, 13760, 7570, 8369, 1259, 11501, 7509, 1176, 6492, 1471, 8355, 2604, 1031, 8832, 1245, 1053, 1038, 30810, 1056, 13094, 23139, 3379, 9913, 12328, 11510, 660, 12645, 2028, 11962, 2541, 4665, 1524, 13759, 1138, 2494, 1077, 6403, 13477, 1478, 12878, 9838, 1143, 9775, 1244, 5531, 33992, 15643, 4667, 15667, 28725, 4443, 13763, 2916, 1043, 1253, 2275, 906, 24332, 21867, 13304, 1071, 1136, 28434, 2254, 4200, 4158, 6433, 1513, 2705, 2196, 4670, 4257, 1065, 929, 1045, 1240, 8385, 6487, 13308, 7626, 20076, 7506, 1696, 12925, 9751, 1457, 9459, 8784, 10951]
30748	[19096, 10875, 1525, 12717, 12817, 7753, 2350, 24378, 7511, 1721, 7510, 1038, 20795, 31915, 6647, 7888, 7506]	[7506, 8376, 6647, 7511, 12717, 20795, 1038, 31915, 11540, 7510, 24378, 24379, 7626, 15664, 2350, 1524, 4471, 25138, 15749, 10875, 7635, 2494, 35083, 6492, 7491, 3379, 21867, 10092, 23282, 2342, 7631, 2604, 7509, 1721, 7187, 12817, 1130, 1243, 7502, 15262, 6531, 13138, 13626, 15277, 12593, 2974, 11950, 7508, 12328, 13900, 11960, 4664, 7753, 2916, 9822, 15274, 1114, 14420, 9838, 2482, 7888, 20321, 15669, 22423, 1427, 19096, 11954, 17341, 6403, 18135, 927, 7822, 15672, 26224, 24675, 7630, 1525, 1496, 6433, 4334, 6606, 1134, 25494, 7627, 660, 4257, 13745, 7629, 28725, 1129, 4473, 7116, 20716, 5209, 2705, 12708, 12144, 4670, 11596, 22674]
30749	[22774, 5719, 6030, 19866, 26760, 2641, 10508, 12608, 18783, 14410, 24454, 5666, 28278, 30075, 19910, 18975]	[18783, 18975, 1017, 5719, 14375, 16447, 3806, 30075, 9278, 4078, 24454, 14410, 3626, 19866, 22246, 5666, 26760, 9285, 10798, 2641, 18785, 9244, 14582, 13793, 10463, 12608, 9368, 7815, 27891, 10508, 16625, 22774, 4274, 11227, 13001, 10806, 23497, 18787, 9584, 13791, 28278, 10829, 3811, 844, 4939, 3074, 10431, 22177, 8667, 9270, 19910, 12889, 12601, 5280, 22413, 6059, 4953, 3647, 14423, 22984, 12600, 9364, 784, 13281, 10456, 10461, 5279, 9279, 4380, 22144, 28899, 11046, 8336, 5696, 10801, 9365, 12810, 18968, 19865, 2845, 13273, 11225, 24092, 11066, 4956, 6030, 21359, 15414, 30401, 22541, 2963, 10808, 9261, 4905, 3603, 5670, 18089, 9893, 9579, 25860]
30750	[24864, 10863, 8642, 3604, 16365, 16616, 13588, 31148, 2832, 30700, 29811, 14185, 10966, 19672, 24464, 35754, 18169, 21199, 7873, 19845, 3791, 792, 34472, 30208, 2769, 4087, 2019, 3796, 4953, 11071, 9265, 15052, 9214, 15056, 5399, 14371, 29993, 23285, 1992, 8079, 23354, 1590, 6535, 31841, 4441, 22390, 18157, 4661, 7901, 4654, 8074, 20716, 9702, 1442, 1244, 12144, 3744, 11967, 15275, 8242]	[3771, 10430, 5485, 4667, 8830, 4510, 18169, 704, 790, 7570, 25092, 1136, 2219, 4661, 1992, 18157, 1165, 4664, 3324, 7428, 7491, 24062, 20235, 15643, 9214, 5396, 9822, 7261, 5050, 2678, 4, 9831, 21199, 19672, 1580, 27795, 5175, 8016, 17245, 14643, 30700, 7890, 1035, 898, 5577, 4018, 11226, 8860, 24456, 14775, 14369, 5323, 15318, 4654, 8667, 4483, 7635, 19845, 10752, 21623, 7313, 22434, 15461, 17643, 9171, 2699, 8601, 21603, 34344, 30208, 21207, 15052, 2172, 11056, 7335, 20510, 11959, 18367, 10966, 20587, 7115, 9287, 1044, 17722, 8242, 8752, 21261, 1509, 11501, 11585, 11967, 2891, 7873, 18769, 8810, 12901, 7089, 29329, 25860, 8152]
30751	[35038, 33872, 35496, 36714, 27318, 27105, 31297, 27725, 33354, 34003, 31352, 34579, 17767, 31614, 27270, 26588, 36194, 27471, 35513, 35277, 17762, 33873, 32862, 25777, 35457, 27567, 35041, 27768, 34817, 35421, 32867, 34658, 27708, 34657, 37195, 27709]	[31297, 35038, 33873, 36065, 30652, 27355, 33397, 31122, 34659, 35041, 30762, 27709, 35513, 25207, 32298, 30544, 23684, 34815, 30450, 30267, 31614, 36086, 28528, 32868, 27674, 36081, 36027, 34003, 27725, 32865, 33913, 34415, 28166, 36194, 30988, 36201, 32867, 24573, 34817, 32862, 34416, 27557, 27684, 35457, 35502, 33354, 27484, 35277, 27628, 17801, 30271, 36551, 33352, 32302, 35040, 11115, 22402, 24169, 33916, 36026, 35421, 32536, 32703, 20922, 34579, 34620, 27543, 35223, 37264, 28535, 34657, 23265, 37501, 37399, 27686, 21420, 25777, 31289, 17762, 27741, 31394, 36714, 29855, 34661, 36855, 3952, 27567, 33872, 33614, 30989, 36085, 35030, 36711, 31352, 27561, 27708, 27670, 32939, 17798, 27284]
30752	[34549, 24192, 25287, 5760, 2493, 8375, 15323, 9905, 13386, 3629, 3424, 13168, 3336, 2298, 16371, 17296]	[1696, 2389, 4157, 13168, 5760, 24192, 16371, 17296, 1638, 2447, 34549, 8375, 13386, 1799, 1196, 8933, 930, 2493, 12999, 2605, 3294, 2298, 9905, 3629, 2248, 7550, 2353, 25287, 7548, 3336, 5788, 2526, 14737, 7554, 23831, 2255, 3424, 14759, 14785, 2580, 11983, 3218, 3334, 11980, 8201, 2079, 3343, 15323, 2285, 1910, 26095, 12140, 11879, 1553, 8895, 7520, 25793, 1887, 1810, 29721, 9898, 1949, 5771, 8558, 1706, 3235, 3284, 10973, 14719, 5737, 2835, 2445, 14808, 8466, 8908, 2531, 1854, 28724, 5743, 14818, 2198, 16368, 2210, 13090, 2379, 25018, 1639, 22035, 3381, 918, 3383, 14760, 1702, 2192, 15317, 4535, 1862, 2775, 7180, 3236]
30753	[37751, 2123, 28433, 1155, 19216, 32116, 2071, 30386, 6508, 35655, 2072, 2290, 2513, 2336, 24630, 2562]	[2336, 10972, 13094, 28433, 13763, 2123, 2072, 2290, 1395, 7404, 2071, 13759, 35655, 37751, 9911, 24630, 2513, 2562, 13417, 21690, 30386, 14779, 11865, 1155, 11631, 21691, 2276, 25866, 2506, 11962, 2386, 5825, 2032, 10931, 2284, 929, 1828, 2254, 2063, 11833, 19741, 2505, 1031, 1913, 1798, 13799, 13142, 2224, 23152, 14590, 33601, 2155, 9775, 6546, 9655, 32116, 14821, 9026, 10640, 31178, 19216, 2099, 19896, 13755, 5812, 2406, 25865, 17185, 12763, 30106, 33394, 12397, 20752, 13863, 3709, 22423, 19905, 13860, 2317, 31428, 13753, 2260, 13760, 2381, 1905, 31180, 8203, 1838, 2257, 1995, 4669, 22419, 15683, 25570, 2351, 1471, 7695, 22876, 2477, 2524]
30754	[36110, 30535, 16317, 24168, 4794, 30580, 34478, 19515, 22496, 29619, 16687, 20162, 18443, 30856, 31385, 27539]	[11124, 16826, 19515, 24168, 25083, 22496, 30535, 7387, 14527, 25717, 16687, 16123, 16317, 3999, 27539, 21420, 4777, 31385, 20349, 11474, 20940, 34945, 7365, 34478, 27498, 36110, 21421, 9636, 4772, 20974, 18713, 27864, 30856, 22540, 28740, 4786, 19089, 3154, 3155, 23733, 4794, 20162, 21549, 29619, 3998, 29249, 13527, 26458, 13642, 10698, 29465, 26076, 30580, 16188, 32219, 21411, 22750, 29537, 27560, 3972, 19190, 35097, 16565, 23111, 20942, 3431, 31634, 22715, 19878, 13698, 31091, 18343, 10987, 15986, 17786, 29281, 20857, 23304, 7371, 15821, 24952, 22538, 16063, 25577, 35456, 21412, 16512, 16808, 15598, 23117, 17275, 3906, 26457, 21665, 24185, 16113, 23089, 29303, 3996, 17255]
30755	[36715, 4010, 14840, 3173, 37574, 27281, 36711, 27341, 36764, 4013, 27332, 27733, 35254, 3177, 4783, 13530, 27176, 27393, 20971, 16199, 31393, 36824]	[27543, 35254, 27281, 27733, 3176, 36711, 16214, 18121, 26588, 3173, 16202, 16199, 32726, 27341, 4013, 27176, 717, 36764, 27509, 27355, 36715, 27040, 4010, 27408, 25777, 27426, 31393, 36824, 37574, 22402, 30652, 14840, 27736, 3179, 13530, 27104, 27600, 4783, 3177, 3958, 27569, 27393, 27471, 27708, 27628, 18713, 34043, 36003, 24948, 3990, 27379, 27332, 3918, 26823, 27211, 29230, 22317, 27574, 3957, 25291, 4775, 27684, 16181, 30735, 27047, 27735, 3189, 30544, 22311, 35038, 16349, 33238, 17762, 27741, 29470, 24783, 16092, 3966, 16541, 29855, 20922, 28528, 27207, 16178, 16198, 25207, 25294, 29758, 32298, 28166, 27737, 27634, 31084, 3174, 16188, 27517, 883, 27276, 30266, 17975]
30756	[17145, 6659, 31511, 7428, 2964, 13038, 4905, 14947, 4936, 35944, 24905, 9558, 36621, 15060, 7323, 9013, 11384, 18175, 33562, 15138, 34555, 8412, 26012, 1826]	[18175, 13028, 3245, 2842, 10481, 4502, 5175, 7261, 796, 8412, 8690, 31511, 9893, 29993, 9564, 3259, 9501, 8667, 4509, 846, 7643, 852, 2706, 15457, 5395, 12015, 9558, 783, 5235, 12330, 1826, 2821, 7335, 8693, 24905, 773, 9291, 13038, 7247, 7428, 12331, 15138, 2902, 8329, 2964, 12899, 23686, 4963, 26012, 6659, 5396, 4905, 26572, 3651, 3309, 16226, 9278, 15414, 9569, 3600, 3647, 18174, 5361, 4936, 5868, 5378, 9139, 31494, 5020, 5323, 17145, 5393, 8435, 21745, 8278, 21624, 4504, 842, 9989, 9574, 11384, 8415, 16625, 34107, 13033, 20510, 1018, 4510, 28908, 13037, 24559, 7323, 12119, 13282, 27835, 3807, 11636, 36621, 3583, 25860]
30757	[33108, 3788, 4274, 9286, 12602, 22607, 29149, 4929, 6703, 9890, 24039, 28899, 34350, 7235, 7639, 9278, 33088, 5799, 5380, 27972]	[9278, 4274, 9244, 4963, 31643, 1017, 4929, 6038, 9286, 22607, 4303, 13028, 3788, 15456, 5378, 34350, 28899, 10391, 12810, 7639, 9285, 33088, 17709, 12602, 28906, 796, 8690, 9574, 9279, 12628, 6059, 10383, 5719, 12545, 11892, 7316, 28898, 6925, 3583, 11227, 11729, 14582, 2896, 17072, 16447, 3574, 33108, 4796, 5799, 4380, 14375, 22289, 7235, 9564, 6058, 29149, 8639, 8755, 11071, 3635, 25860, 5380, 8336, 18785, 10371, 7815, 18783, 768, 2853, 3806, 10465, 6053, 27972, 2835, 5037, 3567, 3811, 2865, 24986, 3300, 3076, 9584, 15463, 2015, 5666, 8692, 22180, 32606, 5339, 12629, 6703, 5279, 28289, 9890, 3057, 24039, 5393, 12691, 10431, 24872]
30758	[2339, 25865, 36851, 14614, 10785, 2467, 8562, 2557, 13847, 29385, 7570, 1702, 5825, 4298, 3460, 19217, 25319, 17541, 2135, 5596, 4881, 35151, 11857, 10326, 7448, 2358, 5463, 10765, 13935, 2398, 13940, 4337, 7483, 13899, 12396, 12574, 25043, 11861, 7562, 14750, 15187, 17540, 26209, 14776, 2032, 26829, 32164, 37732, 13389, 2267]	[2032, 7404, 20223, 1981, 17540, 2317, 2436, 25810, 11857, 11293, 2063, 2358, 12397, 1946, 3460, 7250, 8562, 9911, 7752, 5825, 8719, 7695, 8473, 1720, 2478, 5803, 1395, 2573, 13874, 13389, 17542, 10785, 13860, 9460, 5816, 2337, 23041, 3457, 2475, 11027, 14779, 10765, 31428, 10325, 2505, 12356, 14821, 2467, 5463, 10767, 2256, 2048, 2115, 7766, 7448, 19228, 30986, 11839, 2465, 26206, 11313, 2044, 3453, 13835, 15683, 15490, 12396, 1922, 1995, 23153, 2104, 21312, 10771, 19222, 5614, 1998, 4112, 13935, 25865, 2398, 15187, 8557, 22696, 20708, 10772, 3450, 12349, 5769, 9414, 2135, 2087, 1600, 10069, 13847, 1702, 5814, 9456, 7562, 7966, 2513]
30759	[29385, 12528, 11983, 4443, 9775, 1576, 7566, 8777, 5583, 4018, 11686, 13316, 4535, 2272, 2428, 16464, 33420, 2699, 7786, 9007, 1035, 6306, 9822, 9834, 2566, 32057, 1190, 13312, 7827, 2064, 31689]	[2050, 1189, 660, 13906, 1256, 2064, 1621, 2566, 7491, 1035, 5465, 1053, 4015, 893, 7786, 13316, 2317, 1979, 7570, 4018, 25329, 13094, 1992, 3750, 1056, 1509, 9775, 1114, 4667, 1478, 1129, 24633, 8830, 2440, 10133, 1057, 4, 1244, 8267, 6306, 929, 6531, 9026, 2523, 2916, 8777, 1165, 2699, 2272, 20302, 7123, 1190, 4158, 23139, 6237, 3371, 16464, 1134, 9834, 1069, 3294, 1553, 8369, 1471, 13760, 7827, 1104, 11962, 9007, 1240, 13097, 930, 4443, 6502, 7177, 1059, 20235, 1336, 4670, 8763, 1038, 2537, 909, 2507, 2604, 2447, 1257, 9822, 7038, 12346, 26095, 8355, 2678, 1045, 11983, 4137, 1556, 918, 1840, 799]
30760	[18220, 12803, 31009, 18138, 30823, 8452, 25374, 14247, 12738, 18237, 954, 11801, 26852, 640, 11926, 28460, 7674, 12735, 18218, 18207, 14043, 12951, 36950, 10984, 12733, 18206, 29191, 23785, 8498, 23787, 12736, 29084, 15879, 15917, 22926, 18216, 19331, 634, 11260, 11262, 5408, 18305, 37152, 23789, 12745, 14099, 18209]	[640, 11926, 14269, 632, 3119, 1782, 12735, 3123, 12802, 14052, 11781, 5408, 31407, 13157, 14043, 8452, 17193, 1350, 11929, 1360, 8443, 11931, 5442, 11928, 14252, 14265, 12733, 954, 14068, 31538, 31009, 12803, 1766, 5437, 18237, 11262, 12725, 17202, 18218, 11801, 15923, 17431, 14108, 7664, 13980, 3101, 7732, 14055, 10165, 18209, 18216, 1364, 8890, 15890, 23787, 629, 7673, 12724, 14261, 3117, 8504, 28460, 19345, 7736, 12746, 5430, 19339, 12738, 11776, 15917, 17196, 19343, 5445, 15910, 3122, 15879, 7674, 3103, 12799, 26487, 12728, 3100, 19341, 11269, 11267, 3331, 11264, 3118, 11779, 13155, 8498, 12720, 17194, 1776, 3115, 22941, 14038, 11271, 25381, 12951]
30761	[32525, 29571, 34337, 28464, 29830, 28256, 8025, 26, 31135, 36433, 17081, 12457, 404, 29600, 12436, 109, 275, 3027, 29136, 36771, 26043, 24029, 5986, 34285, 4745, 24051, 311, 12441, 21565, 2994, 29567, 12022, 34244, 151, 22800, 34219, 4822, 21896, 28630, 243]	[3027, 15044, 257, 24051, 21456, 22827, 32525, 36770, 21453, 380, 29830, 248, 496, 22800, 17077, 8025, 17080, 418, 29136, 22004, 4745, 260, 21565, 17076, 17081, 181, 28632, 28256, 28479, 495, 17085, 29571, 19922, 306, 313, 34091, 114, 165, 26360, 5992, 63, 21931, 17084, 164, 459, 311, 33, 24047, 26350, 120, 12449, 5980, 18887, 4826, 465, 21776, 22017, 12021, 26359, 34337, 19911, 17086, 162, 9915, 32698, 429, 15048, 22901, 21956, 26356, 12441, 17075, 21999, 5985, 12524, 31135, 29576, 15046, 26, 36771, 36023, 30195, 21896, 26357, 436, 275, 17078, 4842, 34094, 440, 28630, 12436, 17578, 458, 12413, 4760, 5987, 26351, 329, 21810]
30762	[14281, 32934, 3885, 19266, 35892, 21416, 16762, 16135, 16188, 22538, 33237, 26965, 34127, 17907, 38001, 24578, 11449, 17888, 23135, 871]	[24578, 17907, 20942, 17888, 11449, 14281, 871, 3431, 23019, 23963, 17897, 23117, 14272, 32934, 20162, 19190, 21421, 26965, 25717, 11124, 27518, 3906, 25504, 20349, 28119, 15955, 7387, 21416, 34127, 16028, 22538, 20964, 3885, 35892, 29456, 20120, 16188, 20940, 14286, 5249, 26455, 23135, 21285, 877, 16197, 38001, 24575, 32780, 24573, 863, 31064, 16135, 21411, 16762, 15986, 19266, 21420, 16901, 3999, 29246, 18284, 26457, 7371, 18943, 28286, 21413, 14276, 9528, 27541, 27498, 21281, 18936, 33237, 3901, 3870, 29260, 19786, 3968, 18492, 25083, 16194, 16797, 25062, 36128, 24859, 29619, 27639, 21412, 19515, 20835, 7373, 20837, 25603, 20974, 20350, 17867, 3155, 20855, 25988, 24574]
30763	[13190, 7429, 3626, 15439, 2718, 797, 8665, 11895, 32989, 5278, 18175, 9893, 14402, 3290, 12897, 2636]	[783, 9501, 8667, 5339, 10752, 3245, 14374, 8752, 21623, 786, 8665, 20510, 9989, 3290, 8693, 6134, 14402, 1826, 7130, 4936, 7261, 9893, 3626, 16377, 1548, 2706, 12899, 3600, 8696, 10569, 19709, 797, 7428, 2637, 5361, 11895, 9569, 32990, 32989, 3259, 18175, 12897, 2902, 10481, 9574, 6278, 0, 9278, 7429, 18174, 13014, 12828, 2964, 3486, 8649, 14643, 12679, 7435, 8016, 773, 12825, 2718, 9266, 11894, 20418, 8427, 18790, 2023, 1001, 3647, 2791, 87, 790, 9578, 13372, 9263, 10463, 30065, 4502, 3573, 2798, 1538, 9986, 8329, 1541, 15414, 2012, 852, 13019, 3045, 4509, 10488, 30746, 12331, 15754, 13190, 11636, 12859, 5175, 17641]
30764	[10074, 9578, 10050, 10812, 10752, 4502, 3063, 7261, 14541, 8634, 9577, 853, 14416, 8667, 10208, 2792, 31910, 22650, 7262, 93]	[783, 9578, 9577, 7428, 9574, 9575, 4936, 4502, 8752, 3245, 17913, 3259, 14416, 7261, 7262, 10208, 5175, 12825, 790, 9501, 4963, 2023, 11288, 14643, 15, 9266, 4511, 7435, 2904, 768, 1826, 11894, 12826, 3300, 13774, 13282, 2706, 3490, 10752, 13372, 5361, 787, 3600, 9989, 12327, 807, 15414, 12899, 653, 774, 773, 8634, 2751, 2902, 2792, 8427, 8649, 8667, 9893, 10812, 795, 5235, 12906, 14404, 9624, 5380, 10395, 796, 9153, 4500, 8412, 2787, 1629, 786, 11651, 31910, 10050, 4509, 12859, 853, 69, 14402, 2779, 14541, 4503, 1682, 8696, 3807, 12783, 16386, 9986, 852, 11286, 2796, 8690, 5381, 7335, 3063, 826, 16377]
30765	[10855, 1165, 20022, 14593, 6580, 9417, 4373, 27012, 2632, 13129, 6443, 13228, 6555, 6448, 15281, 32373, 6504, 25404, 25461, 7488, 29038, 32029, 10857, 13384, 32027, 4370, 37079, 26447, 22585, 6475, 37008, 13376, 3725, 35702, 37663, 31157, 6557, 26239, 2320, 30404, 12275, 11884]	[10857, 6504, 6215, 15281, 25461, 4373, 6469, 3828, 10855, 10350, 11489, 4653, 31265, 30279, 22386, 20363, 20272, 4370, 35702, 9065, 13209, 10356, 27012, 6580, 6475, 20536, 10860, 6533, 13374, 5626, 6566, 10775, 19872, 4626, 19798, 9417, 17419, 6518, 12272, 32021, 6443, 11662, 11886, 10087, 6470, 9380, 32027, 4371, 30404, 17182, 19162, 6448, 6555, 15642, 12411, 30060, 13378, 29038, 13384, 9329, 6529, 4608, 17289, 6409, 6557, 3821, 23548, 3830, 22585, 9346, 20022, 14999, 6393, 6613, 29880, 3725, 32029, 15811, 13376, 1165, 10858, 8864, 31451, 14995, 18048, 25404, 6481, 14231, 13876, 30281, 27824, 4445, 1156, 11541, 15075, 17375, 31212, 31213, 14744, 14593]
30766	[1147, 3542, 2011, 5194, 10321, 2097, 12144, 15331, 4570, 9694, 7174, 2229, 13873, 5528, 3272, 10229, 4270, 3744, 26657, 4426, 7787, 19734, 21693, 6647, 17557, 4654, 13120, 5486, 33893, 37061, 9867, 7077, 36845, 25347, 2382, 1952, 8834, 1967, 2005, 27920, 2140, 6509, 7039, 1204, 1425, 1929, 30376, 2480, 11563, 2188, 3725, 1373, 12582, 4384, 12750, 20683, 6505, 1163, 7115, 36972, 19998, 1476, 25092, 30364]	[1967, 1580, 11580, 14302, 1874, 1590, 5258, 3744, 2229, 8834, 7070, 1970, 1089, 3713, 2011, 2097, 13, 2096, 2333, 1044, 3834, 6175, 1246, 4122, 6687, 7914, 2507, 2378, 2320, 1426, 1141, 12714, 4483, 5620, 15844, 5528, 4490, 7925, 1135, 3286, 1946, 1163, 13873, 1084, 8824, 4270, 4257, 8849, 13626, 2036, 1070, 7787, 18777, 7489, 780, 2026, 11511, 2044, 19741, 1595, 8074, 7115, 5194, 7570, 2141, 1581, 1929, 8152, 1574, 3272, 9792, 3455, 11860, 15331, 903, 19734, 5100, 1209, 888, 7019, 2350, 4205, 8235, 4426, 1425, 24684, 11329, 3338, 3722, 2160, 7882, 1243, 2405, 7174, 25134, 3542, 2143, 16580, 1184, 2257]
30767	[1123, 35983, 28725, 1056, 1033, 5482, 12878, 10685, 6433, 12930, 2535, 4102, 8849, 31127, 2558, 19540, 24369, 888, 2531, 31915, 2705, 7638, 35420, 1038, 11501, 2588, 6487, 3379, 12647, 2523, 15277, 6492, 12144, 6456, 10660, 13754, 9819, 12143, 20235, 20311]	[8376, 1038, 15277, 2604, 3379, 7509, 13094, 13906, 1114, 12151, 13745, 8385, 1134, 14420, 8849, 12717, 28725, 15275, 7506, 7570, 11498, 24379, 660, 1244, 2705, 6492, 6433, 7626, 1056, 2064, 1259, 20321, 12930, 7627, 7635, 16585, 7631, 6531, 31915, 1264, 17341, 1515, 1077, 12328, 1057, 13900, 13760, 5465, 2523, 7630, 13755, 6500, 1524, 1031, 11521, 2558, 6487, 1104, 9827, 19127, 17681, 1330, 13759, 1496, 22423, 12878, 15664, 2365, 9818, 24358, 11501, 4667, 1513, 1245, 1136, 7822, 7491, 9838, 13308, 20235, 11596, 1569, 25138, 24378, 12143, 15274, 15265, 5826, 11983, 1240, 1036, 9822, 20311, 2916, 1138, 26328, 10133, 35420, 4388, 7502]
30768	[15707, 28881, 811, 23443, 6905, 37167, 21406, 5685, 18636, 8346, 15476, 5387, 20569, 5380, 10449, 19715, 14404, 22222, 2770, 37691, 16377, 23231, 34473, 27885, 5175, 32233, 32990, 5650, 34697, 37577, 12609, 21303, 37429, 13372, 27882]	[10481, 5381, 13028, 27882, 20469, 15413, 14397, 5380, 4796, 3081, 12015, 16377, 23231, 5654, 5650, 32990, 27888, 21623, 12119, 22234, 8750, 8757, 15414, 31189, 5387, 14920, 9547, 17645, 29271, 24875, 16625, 9574, 10449, 28430, 3317, 14391, 29986, 3076, 12830, 23947, 4963, 23500, 7120, 4955, 29227, 11894, 12897, 17692, 30058, 6797, 9286, 14942, 3086, 10752, 8634, 22222, 9103, 11652, 7428, 811, 18782, 5175, 8667, 10482, 15393, 13541, 6053, 14415, 2793, 14404, 33667, 8399, 20510, 37577, 14965, 5653, 15707, 5378, 10431, 13372, 36280, 15476, 8346, 5398, 17648, 37691, 20569, 5383, 5685, 23490, 3811, 7881, 9291, 37429, 11374, 30744, 14381, 34697, 29120, 12118]
30769	[36003, 26877, 27585, 30765, 3999, 27461, 16044, 37209, 16796, 27338, 3966, 35502, 27739, 27140, 36298, 30603, 31859, 33600, 24194, 37472, 27060, 16571, 27426, 27579, 27073, 28167, 9610, 27737, 27733, 27408, 19264, 22317, 27678, 36715, 28299, 37574, 16214, 32298, 24466, 24177, 21129, 16202, 28300, 29537, 28841, 27741, 28586, 31386, 37193, 27471, 18325, 23636, 31919, 27865, 35997, 26588, 35930, 35035]	[27355, 27040, 27543, 29855, 3176, 26588, 27684, 17762, 16214, 27733, 30652, 26823, 27341, 18121, 21117, 16202, 27678, 30450, 33873, 24948, 30544, 33600, 17835, 32298, 27471, 35277, 27737, 27736, 22317, 27628, 28299, 17816, 19264, 28528, 35038, 36711, 35502, 17773, 27070, 16349, 35482, 25072, 25207, 3957, 27741, 27073, 29889, 3958, 16092, 27507, 27532, 37193, 22402, 24913, 36298, 31386, 27586, 33342, 27035, 16571, 22311, 33884, 28167, 24794, 27484, 9610, 30765, 32755, 27029, 17802, 18713, 27461, 24911, 34043, 27411, 36715, 33457, 36754, 22396, 32939, 28586, 27679, 27338, 24723, 27211, 27739, 27429, 17801, 31289, 21129, 32726, 27585, 26877, 27574, 27426, 27649, 31122, 20971, 31297, 18510]
30770	[2396, 2364, 26170, 36377, 12578, 25357, 6938, 12388, 1526, 4408, 6421, 4465, 11882, 911, 4544, 15328, 29885, 35560, 23189, 12148, 8235, 4547, 18407]	[4408, 23456, 12699, 6403, 29885, 911, 4073, 18407, 8186, 12403, 20317, 4871, 9311, 12388, 1526, 1797, 31201, 8235, 24351, 21867, 1412, 13626, 4547, 11882, 15328, 6421, 2141, 1243, 18662, 2364, 2342, 6190, 17185, 13428, 35560, 12578, 1382, 16743, 4348, 3449, 15685, 9822, 23189, 12929, 13315, 13866, 8946, 12148, 15844, 1242, 5108, 6938, 23455, 5452, 18427, 10664, 1523, 7498, 20807, 31273, 4528, 4404, 26170, 22673, 9883, 4173, 20716, 15749, 23565, 4544, 7507, 12703, 1837, 7285, 36377, 4553, 31269, 6531, 12593, 12708, 25357, 22391, 13835, 13093, 5584, 9764, 23560, 1643, 4257, 10644, 4517, 12930, 1101, 2396, 12713, 25960, 5543, 13864, 23559, 6218]
