user_id	user_ground_truths	user_top_k_prediction
49178	[65634, 69725, 69001, 47283, 67715, 64038, 52286, 60401, 65135, 60709, 67333, 83927, 70994, 78304, 47325, 82631]	[67715, 82631, 60401, 52286, 37061, 64038, 69725, 81275, 44894, 78304, 69001, 64069, 65135, 47325, 66830, 60709, 50066, 62007, 37065, 47283, 37062, 44900, 67333, 73471, 70994, 66232, 41226, 65634, 66291, 68356, 39889, 60406, 66817, 68990, 66245, 59468, 69367, 64044, 63075, 60475, 53278, 81585, 55854, 48423, 29962, 75436, 69719, 77627, 28819, 60411, 83927, 69898, 80803, 76409, 59211, 26052, 59757, 60726, 68359, 69723, 37927, 38755, 59210, 64053, 66162, 71927, 66653, 44898, 40042, 70410, 70430, 86115, 71601, 43690, 60732, 65871, 47326, 68088, 68518, 71931, 75729, 74642, 52304, 73884, 49012, 66304, 43698, 33489, 37221, 69727, 60712, 78288, 66288, 57941, 84778, 82384, 37059, 76474, 71908, 29162]
49179	[14857, 7953, 43388, 17383, 46526, 55487, 29874, 45934, 15528, 59113, 8187, 63571, 35445, 5635, 36845, 45117, 18208, 33468, 30636, 52731]	[8187, 36845, 17383, 23643, 50450, 17892, 23631, 57759, 29874, 46526, 45737, 46644, 66008, 43902, 52736, 47188, 50877, 36533, 7953, 45117, 14857, 23579, 53255, 43977, 10388, 49048, 7950, 30253, 37064, 48267, 50859, 16894, 46447, 11975, 8200, 40348, 30201, 60250, 68543, 59399, 59113, 31131, 52737, 30636, 61870, 42705, 50140, 50868, 47490, 64102, 52735, 38908, 42337, 44924, 59115, 50727, 30255, 30226, 51007, 50742, 55487, 35445, 23597, 55436, 42350, 22629, 946, 33468, 50858, 57137, 31168, 75313, 76730, 50722, 33121, 15528, 7919, 52982, 45934, 56101, 52731, 52549, 76439, 40332, 46201, 16555, 81039, 33782, 69770, 38219, 42346, 14768, 60843, 67974, 40809, 55218, 18208, 71360, 48420, 67166]
49180	[61385, 39031, 68164, 38727, 38959, 88562, 52860, 38751, 48397, 59332, 70868, 36448, 48155, 61369, 55502, 55503, 53018, 64596, 47379, 43627, 83304, 77813, 79459, 54325, 82702, 77537, 81854, 74769, 87722, 43628, 78030, 54333, 64588, 28785, 48164, 61262, 42726, 78122, 73282, 65655, 65526, 65183, 59802, 58896, 52281, 64700, 55377, 57066, 59805, 74213, 74234, 64536, 73520, 78129, 86224, 57411, 65531, 42728, 74038, 60351, 60352, 74039, 75829, 83002, 36450, 64232, 64240, 63568, 79544, 84305, 87259, 73287, 87619, 67533, 87480, 68816, 48500, 89547, 87598, 52829, 70855, 64586, 64547, 64578, 87894, 74937, 83832, 64993, 72884, 53030, 54547, 65536, 79157, 79159, 79854, 41912, 40159, 85159, 59338, 82952, 85575, 61384, 71297, 64994, 82643, 66899, 68604, 80302, 55513, 85252, 84418, 75120, 58064, 88089, 65537, 89755, 82306, 64500, 64515, 59572, 64592, 54701, 78100, 88315, 84445, 57052, 85911, 79558, 57062, 82947, 82955, 89445, 89736, 83093]	[42728, 52839, 42726, 74038, 59805, 65531, 61378, 42725, 38753, 68600, 61369, 74039, 50523, 64994, 52860, 83248, 59338, 78122, 52565, 45974, 81854, 65190, 64592, 74345, 43627, 57066, 65536, 43628, 64588, 51459, 38751, 59570, 48500, 58898, 78129, 65526, 38959, 88089, 64545, 75120, 58906, 77537, 83304, 59576, 54659, 53020, 82146, 52848, 68604, 36471, 82306, 59577, 59332, 65538, 80547, 54666, 71308, 54325, 64250, 59578, 66899, 38718, 53945, 59742, 51422, 59572, 47379, 64515, 54723, 48883, 64500, 61357, 59333, 85528, 36473, 64566, 84933, 59335, 38743, 75714, 64521, 74244, 70868, 55503, 51457, 64585, 87894, 67298, 70092, 72941, 48843, 55502, 64570, 55377, 45971, 50525, 38728, 80203, 68574, 74234]
49181	[23642, 57394, 47869, 31172, 42781, 81942, 4321, 48550, 81379, 70523, 22741, 44693, 81380, 46344, 23140, 26241, 35388]	[23642, 46846, 946, 23608, 48010, 70523, 10143, 13435, 23631, 23643, 43235, 57394, 55108, 44693, 23592, 81942, 38906, 31172, 47869, 35388, 48550, 26241, 44191, 46344, 31160, 47196, 23607, 22794, 46847, 42217, 81379, 62745, 81380, 29720, 34185, 52055, 8102, 64620, 46895, 26145, 35390, 23140, 21155, 31178, 4321, 11807, 22741, 31129, 46836, 46828, 72802, 61524, 31165, 4948, 21146, 63860, 30219, 23641, 961, 74647, 25069, 44924, 2645, 72038, 31175, 949, 42781, 47186, 7950, 74722, 72036, 23624, 59849, 31167, 32505, 39793, 29718, 46899, 81605, 44727, 44155, 12725, 53626, 31161, 38904, 33479, 23579, 34181, 32529, 61987, 21261, 44845, 23613, 80045, 19843, 63089, 23639, 19430, 63237, 52617]
49182	[80698, 80699, 70080, 17882, 42935, 65856, 83637, 83489, 54750, 58055, 85036, 77654, 65736, 52898, 84683, 65763, 11989, 76599, 70489, 60660, 79513, 70876, 86151, 13946, 46206, 82120, 18451, 46856, 65018, 88861, 88425, 76128, 66173]	[80698, 85036, 46058, 65856, 18091, 18451, 58055, 66173, 70080, 80699, 65018, 42935, 77654, 33649, 47474, 32455, 17883, 83637, 88861, 86151, 68771, 54750, 46856, 49343, 76599, 67008, 58940, 17882, 71663, 68802, 68319, 46821, 69877, 70816, 64983, 63053, 57308, 65777, 49250, 60205, 81562, 33650, 50411, 52241, 32461, 78388, 54079, 48418, 47522, 65776, 57084, 13214, 65736, 34054, 19282, 62518, 67886, 57083, 64689, 83798, 60130, 51531, 83489, 66199, 68770, 69084, 58945, 88850, 67335, 52488, 48373, 32469, 9518, 70489, 26544, 65606, 62502, 70972, 37245, 46823, 53775, 47475, 75264, 54514, 27945, 54530, 66147, 58943, 65740, 78576, 67893, 47476, 51313, 50230, 85768, 53321, 65763, 11989, 45267, 36195]
49183	[72265, 11975, 75266, 79431, 54570, 73767, 72911, 49562, 37277, 47345, 47341, 14616, 14903, 64993, 16112, 65777, 16691, 67127, 47304, 66259, 66278]	[67127, 43417, 14616, 14903, 37172, 16112, 66259, 67817, 48373, 70820, 43415, 55509, 60946, 12189, 43420, 54723, 59544, 60903, 15601, 37277, 43412, 38363, 47341, 53942, 66278, 42354, 34468, 52555, 70005, 72274, 43627, 55659, 53514, 74696, 48578, 59296, 16691, 72911, 76138, 48883, 9026, 48489, 50395, 65777, 54767, 74836, 45552, 53927, 63748, 17624, 62506, 54493, 79431, 37743, 55950, 73767, 57461, 20020, 53918, 44159, 44869, 71579, 42339, 18131, 53024, 49562, 72910, 38753, 68916, 48176, 64304, 58336, 61365, 47345, 50511, 70398, 54659, 42725, 63016, 66909, 53944, 54570, 42799, 37245, 68668, 56945, 64993, 48167, 47304, 51628, 77357, 43628, 53839, 50525, 47476, 54629, 79043, 61070, 51574, 53653]
49184	[57132, 47188, 54877, 63737, 52736, 50740, 60244, 29186, 66120, 56878, 38679, 36845, 83788, 47202, 53495, 61011, 80267, 30288, 62974, 52983, 7953, 44716, 57733, 64251, 66007, 57742, 50736, 50739, 31131, 31132, 63582, 75921, 66729, 80912, 55436, 66449, 52445, 50752, 88494]	[47188, 52979, 45947, 50722, 50736, 50881, 45108, 50739, 45949, 57132, 52732, 50740, 47189, 36845, 64937, 59115, 57742, 45737, 50877, 52736, 66007, 52735, 50728, 7135, 53495, 50735, 30226, 3511, 47202, 78783, 7953, 8187, 48120, 66729, 50860, 55436, 31163, 50482, 45942, 60247, 56289, 31131, 59114, 66456, 70287, 62974, 61011, 38908, 88842, 31132, 63737, 78972, 17383, 78426, 49048, 57784, 80267, 45102, 80912, 9426, 22629, 52445, 50450, 44451, 33792, 54889, 82527, 63582, 31133, 47490, 52895, 50875, 55664, 29186, 52625, 13619, 53622, 45948, 59436, 50876, 28584, 4535, 61777, 87307, 48594, 67444, 80010, 50742, 57733, 30288, 11975, 52737, 54195, 43902, 52983, 23643, 50743, 64967, 57137, 12508]
49185	[61304, 64528, 63729, 48675, 62677, 28809, 60357, 66355, 66830, 57936, 60416, 54007, 75031, 83372, 61378, 80296, 77461]	[43750, 42725, 54659, 62677, 56751, 28809, 50511, 66355, 50525, 53307, 59337, 63294, 38753, 42726, 54666, 61983, 38680, 66830, 38720, 36471, 59805, 48171, 57936, 60357, 48900, 38959, 50526, 48675, 65525, 72579, 80296, 50515, 65136, 75031, 48814, 79763, 48193, 57632, 52565, 60416, 43627, 75035, 61378, 52865, 68344, 50523, 38750, 50521, 63729, 48421, 47335, 63816, 45983, 74085, 63748, 36448, 52844, 64528, 42728, 59793, 52839, 72916, 66661, 53311, 77461, 62681, 38716, 71308, 68177, 33466, 50151, 70873, 56745, 54007, 55253, 53035, 83372, 60762, 59945, 30783, 78003, 38728, 52559, 76442, 63815, 40191, 50514, 64545, 68663, 68198, 72939, 64499, 75087, 75034, 70332, 48645, 61304, 55254, 49138, 62705]
49186	[49146, 28755, 54618, 48760, 48365, 48729, 48502, 58902, 72810, 61767, 40191, 57060, 67949, 72818, 58903, 63272]	[60189, 44891, 28760, 50519, 28799, 28755, 28759, 62563, 48502, 52850, 28756, 48183, 28811, 36471, 63291, 50485, 73258, 41918, 64516, 52867, 64566, 54618, 48177, 64517, 48501, 59799, 51959, 38753, 48188, 50505, 48173, 48729, 50498, 59803, 48365, 41920, 49146, 59948, 59950, 57060, 38718, 51965, 64570, 57463, 54685, 50488, 61767, 51964, 65653, 52829, 50500, 50486, 48503, 70885, 48182, 41907, 63299, 56750, 72810, 59949, 64571, 70855, 50496, 50520, 38961, 50523, 76607, 51455, 50522, 58902, 59739, 72821, 54662, 28809, 68732, 40191, 48397, 52863, 63272, 64239, 64540, 70848, 72818, 59802, 58903, 59576, 59800, 59735, 71294, 38959, 59742, 48439, 50495, 52866, 64527, 39037, 72817, 69078, 57066, 70840]
49187	[61593, 28478, 44269, 22787, 86085, 86657, 85862, 88406, 88544, 87993, 88869, 44218, 88162, 82725, 44228, 87553]	[44228, 49049, 44234, 57894, 65934, 88162, 44245, 44269, 38781, 44230, 88869, 85862, 70370, 88406, 44218, 44223, 73898, 86085, 57740, 22756, 86657, 61593, 44225, 44219, 88544, 44221, 86086, 36568, 73899, 87993, 80207, 44224, 44227, 82725, 84894, 44268, 73107, 85900, 80777, 84209, 77060, 84184, 72889, 22787, 44262, 84195, 22837, 59262, 85622, 22920, 87553, 44266, 69799, 28478, 62314, 78978, 44265, 44257, 84212, 87569, 86089, 77683, 85628, 22928, 44226, 85336, 87349, 83256, 57839, 78989, 79116, 81993, 81821, 74844, 4048, 74587, 88346, 79115, 84501, 86087, 57850, 86090, 44256, 65937, 85542, 44206, 76553, 88373, 86968, 86271, 76551, 84610, 77115, 22947, 59094, 88896, 77135, 85332, 89584, 65940]
49188	[59554, 47499, 75699, 75700, 72567, 13277, 75720, 61356, 81241, 82293, 60794, 61355, 54818, 40127, 61013, 55625, 43701, 69329, 78099, 78090, 69671, 90313, 65528, 83570, 56370, 78101, 75079]	[61013, 70690, 75707, 78099, 78090, 66376, 70691, 65528, 55625, 84387, 70001, 75693, 56747, 62186, 61355, 55257, 78101, 65529, 70410, 43701, 75700, 76230, 81241, 70157, 86186, 72567, 83570, 70171, 46352, 55118, 66377, 75699, 61950, 75720, 59554, 47173, 78775, 61356, 75735, 69988, 85798, 60033, 82293, 39968, 90313, 81835, 55263, 40041, 75079, 83771, 53946, 59588, 58881, 74897, 59207, 56748, 75712, 52833, 53934, 79745, 62709, 53922, 40127, 59944, 63557, 51960, 60449, 59582, 71374, 55622, 69386, 59560, 28918, 71372, 69384, 39043, 29670, 68629, 59798, 65535, 75701, 60030, 48674, 57868, 67597, 56362, 70401, 53254, 63300, 50911, 60208, 83003, 69366, 60953, 59120, 72064, 60929, 46712, 72348, 54818]
49189	[66817, 52287, 57407, 60712, 81277, 69727, 44896, 80803, 39967, 75497, 37061, 40157, 33486, 60475, 81585, 60726, 43419, 71930, 55838, 84624, 73923, 71922, 60758, 60764, 71931, 82596, 76399, 83417, 69678, 83418, 83419, 91108]	[60758, 37062, 60726, 37061, 53278, 55838, 71927, 72122, 73923, 57407, 86115, 50066, 33486, 37065, 55854, 60732, 75934, 64069, 60475, 44323, 60760, 43419, 67034, 83417, 71931, 28819, 80803, 71268, 53972, 60712, 48423, 83414, 81585, 55778, 44900, 37059, 40157, 55146, 60697, 64062, 79823, 69727, 59210, 39967, 60724, 43063, 60757, 76864, 55879, 71923, 76400, 63978, 40128, 71922, 25523, 84783, 82596, 47172, 83419, 86542, 71605, 64053, 66288, 48494, 75436, 67715, 71910, 66816, 55873, 71925, 35790, 84624, 73426, 67331, 66817, 68088, 79718, 46226, 53714, 53277, 80931, 60764, 64068, 52287, 47371, 66821, 83416, 71928, 87669, 52265, 52304, 66820, 76399, 71934, 69723, 57876, 31859, 64048, 75777, 67333]
49190	[37245, 68517, 71580, 85957, 83971, 76137, 70005, 48393, 50399, 57627, 54751, 43415, 51350, 52473, 41231, 57110, 57112, 73811, 68208, 63295, 60586, 73857, 79447, 86757, 26544, 48167]	[37245, 28918, 48167, 68517, 50399, 52966, 43417, 55370, 60751, 49868, 24975, 62506, 41768, 47477, 79043, 58930, 48176, 63303, 26544, 60752, 41755, 48171, 73857, 75693, 48642, 58868, 69380, 53514, 60945, 61873, 54321, 59194, 48157, 54564, 57252, 71580, 46698, 70876, 43415, 52567, 43420, 48883, 43412, 37246, 48389, 63660, 83971, 67577, 76137, 56755, 27415, 60026, 28783, 45552, 51350, 47476, 70401, 63295, 68208, 60035, 85957, 86757, 70908, 73811, 86150, 60967, 62684, 64235, 36464, 64411, 68164, 53927, 48393, 59588, 70105, 62006, 43506, 49853, 82100, 64605, 62000, 79521, 53889, 82846, 43750, 67672, 43224, 57627, 60968, 76247, 39974, 70820, 54659, 73123, 72911, 43679, 50506, 53918, 79522, 48159]
49191	[54100, 60696, 47477, 68206, 49268, 39886, 50934, 28819, 78644, 48254, 61352, 47476, 39031, 37172, 68164, 55852, 53687, 79908, 79909, 66353, 60953, 90218, 52241, 53775, 43681, 71541, 74035, 63748, 89580, 69380, 88839, 78645]	[37245, 47477, 68517, 47476, 69380, 68164, 39032, 68206, 28918, 78645, 48157, 60953, 79909, 48171, 52839, 48883, 69384, 90218, 46698, 54701, 49723, 50399, 54100, 36471, 48642, 78100, 70401, 69386, 66278, 58868, 42727, 55950, 67048, 66353, 79908, 39886, 78644, 48164, 56747, 54751, 50506, 79043, 47042, 39031, 70092, 68207, 71713, 43750, 74557, 60026, 68208, 75693, 41755, 36464, 43681, 52966, 48167, 54659, 59194, 53934, 64415, 53918, 55262, 42732, 70105, 69928, 42726, 58869, 64592, 48389, 47474, 59571, 27415, 55370, 54645, 46699, 38959, 45978, 42725, 71845, 66494, 75720, 45965, 53775, 56385, 49268, 76137, 42733, 48840, 89580, 55502, 58962, 60035, 53922, 63732, 48841, 42734, 79745, 46336, 61262]
49192	[33646, 890, 72890, 57627, 65814, 75346, 62002, 59544, 58336, 71583, 46929, 70398, 65221, 71584, 86860, 67454]	[59544, 70398, 40329, 57768, 62000, 62506, 57627, 43417, 65814, 43506, 52463, 769, 48578, 58063, 58336, 65221, 51608, 71578, 72274, 71583, 48737, 28833, 78831, 51461, 37172, 55937, 41735, 49063, 31479, 52231, 70005, 43420, 43412, 63855, 51616, 33646, 70824, 75346, 43415, 45822, 55303, 71584, 57461, 50424, 45552, 76137, 68672, 75574, 52944, 68412, 52932, 70820, 48176, 41276, 890, 57619, 80020, 44159, 73825, 55659, 62002, 71145, 48428, 54568, 72613, 41403, 43468, 46929, 57770, 496, 63527, 53151, 67454, 57769, 53479, 68138, 76278, 46139, 13013, 66986, 71063, 64605, 53630, 48107, 76138, 66358, 43473, 67958, 86860, 46140, 52801, 60536, 67813, 70600, 72890, 24194, 68123, 51071, 43901, 73779]
49193	[60633, 73718, 80157, 56424, 50317, 59193, 56593, 58356, 73301, 52463, 16146, 56425, 9700, 14616, 9545, 80753, 81577, 81773, 16579, 21170, 71272, 14903, 12189, 27838, 62692, 81583, 84936, 55129, 17195, 15601, 66485, 63625, 79722, 18501, 9747, 41768, 78587, 19074, 19882, 9773, 16112, 38616, 38617, 34278, 62699, 81589, 82340, 9795]	[34468, 66872, 73713, 12189, 16146, 15601, 71470, 17624, 14903, 28812, 60631, 14616, 62135, 20020, 16579, 28845, 49567, 67127, 53933, 66869, 16112, 34278, 66877, 56424, 13597, 74106, 9747, 38616, 66897, 81589, 66101, 48392, 27856, 14051, 6955, 38962, 37197, 62699, 74109, 37930, 75035, 28750, 80753, 40041, 60450, 19882, 78587, 6279, 16691, 15729, 45596, 79722, 81583, 82340, 56425, 6949, 9795, 52555, 55129, 6980, 17195, 73301, 45245, 74117, 60366, 4522, 19775, 62132, 9545, 41225, 68668, 78966, 26553, 16895, 53873, 19074, 6954, 65483, 66890, 66860, 84936, 66863, 19461, 37743, 71521, 50399, 58875, 28979, 18501, 62692, 48171, 73718, 36472, 73717, 42737, 38617, 60597, 6960, 79989, 8649]
49194	[81979, 66465, 52848, 58864, 79544, 54659, 52832, 61355, 50523, 64545, 63568, 64435, 87159, 52565, 51446, 47379, 49697, 36470, 66887, 76126, 82146, 51421, 48138, 51422, 59578, 61376, 53020, 61378, 59338, 80570, 88745, 53037]	[65531, 43750, 52565, 58864, 61378, 59805, 42728, 54659, 52848, 36471, 42726, 66899, 42725, 48653, 50523, 65526, 61369, 51422, 66887, 59578, 36473, 38720, 48155, 64545, 51457, 83248, 51459, 36458, 65536, 56744, 36448, 39029, 57066, 49709, 48138, 36457, 49138, 45974, 52834, 64415, 51453, 52559, 79544, 52841, 38753, 39037, 75120, 54721, 74931, 64435, 56469, 59576, 52839, 59570, 65532, 28809, 58898, 82146, 51439, 53020, 54666, 74038, 51454, 85575, 80086, 83304, 66661, 64458, 40159, 48171, 39026, 55506, 75078, 60345, 62561, 76126, 55375, 38959, 47379, 38718, 69177, 65182, 50151, 65190, 68604, 74345, 59577, 67671, 55500, 38728, 36470, 59333, 75714, 59338, 65183, 52860, 55377, 69176, 52561, 84415]
49195	[73539, 56722, 63027, 61303, 29124, 75015, 47380, 20220, 74088, 68903, 65989, 81772, 37221, 54322, 65893, 60001, 58604, 71250, 37269, 37270, 64056, 58666, 41003, 37271, 54321, 38742, 58646, 85639, 43217, 83783, 70119, 59994, 78258, 81744, 68087, 40191, 86328, 73285, 64061, 73284, 79536, 73134, 87325, 59582]	[60001, 73713, 55852, 57448, 65989, 37271, 38736, 66268, 37269, 74088, 62699, 65893, 71470, 60366, 39051, 59994, 47380, 67949, 37221, 37222, 58897, 73539, 74109, 77298, 66161, 73284, 37197, 55125, 80175, 53933, 66872, 66897, 60889, 71250, 68903, 58666, 63285, 66885, 37206, 85639, 50090, 62673, 39030, 62005, 73301, 74087, 54598, 58604, 73285, 37270, 78128, 73134, 81378, 83550, 66877, 79723, 54322, 65281, 74089, 56752, 71241, 64056, 58884, 78123, 63048, 79700, 74899, 55095, 58857, 60416, 68905, 80753, 66890, 68087, 55129, 63286, 68896, 83142, 81244, 61303, 83886, 58888, 47326, 66869, 54591, 71271, 74904, 75988, 63226, 74117, 66860, 47374, 64061, 67535, 45596, 78460, 74106, 63027, 62131, 73726]
49196	[83777, 77135, 77138, 77130, 77158, 89212, 77128, 90189, 77151, 91109, 77073, 91110, 77159, 77150, 77193, 84595, 86817, 91111, 77185, 61775, 89778, 91112, 88176, 88408]	[90286, 91109, 88406, 77138, 77135, 77142, 57888, 91420, 77130, 90189, 77125, 90285, 86817, 69799, 90387, 90284, 77129, 77109, 77072, 82747, 52078, 87218, 77181, 77167, 77158, 90190, 88043, 89057, 77106, 91477, 77126, 77204, 77064, 90185, 82745, 77183, 89623, 77199, 90900, 77134, 77131, 77104, 91110, 91419, 77159, 77128, 77194, 77132, 77127, 77133, 90183, 87373, 89212, 77048, 87368, 77180, 89940, 77185, 88059, 91329, 77168, 77150, 77147, 77076, 91205, 77186, 50117, 77151, 91331, 87374, 61593, 91112, 77136, 91421, 88065, 91480, 77110, 77195, 91111, 91096, 90898, 70373, 91267, 44228, 77145, 77122, 91012, 88057, 89778, 77141, 90781, 77093, 77095, 84595, 75242, 90178, 77107, 77146, 87555, 89620]
49197	[37005, 36306, 36312, 36308, 596, 7215, 7216, 5652, 5102, 5584, 24193, 7087, 22306, 39879, 23300, 54196, 33318, 62775, 7471]	[7891, 7950, 12367, 33466, 24193, 5225, 1364, 10637, 36306, 136, 596, 13047, 7898, 30826, 29171, 30780, 12256, 22306, 7087, 13025, 29652, 7919, 33793, 36312, 28880, 43198, 41262, 7849, 1140, 102, 6830, 20574, 76, 393, 26505, 36308, 48609, 5102, 11, 23080, 3196, 7894, 33318, 6637, 19020, 62775, 31083, 33628, 12980, 12586, 7215, 27068, 37005, 10388, 5652, 1705, 12360, 6883, 7471, 5370, 978, 44071, 39769, 39958, 35547, 8490, 890, 22005, 62, 8437, 12371, 12372, 39316, 1713, 7716, 30204, 53764, 28631, 1866, 12369, 34135, 7224, 137, 60248, 10791, 7216, 12208, 188, 6742, 1103, 5682, 43910, 1294, 12714, 12972, 6827, 31062, 23300, 13004, 61045]
49198	[7915, 12851, 43124, 70611, 64806, 33084, 37146, 36811, 74130, 57116, 48420, 6411, 53076, 39890, 11195, 70689, 79351, 42705, 21703, 11863, 5610, 61387, 78052, 6956]	[7919, 45122, 50532, 7950, 38213, 7915, 57815, 56191, 26210, 53076, 50533, 61387, 36811, 36581, 39769, 949, 53873, 79349, 70074, 27644, 83470, 70689, 78052, 42705, 8714, 46448, 39890, 11195, 79351, 52093, 11863, 63778, 80774, 12851, 45121, 57116, 53077, 19990, 33793, 39878, 30780, 39776, 61469, 26161, 49662, 23635, 31957, 45201, 37146, 61470, 52463, 31083, 11145, 2877, 55424, 6956, 29172, 12208, 9510, 57777, 8424, 67403, 65804, 11131, 38973, 57772, 32381, 48420, 69828, 62775, 33084, 75675, 74130, 64806, 37295, 28978, 43124, 37916, 64352, 5225, 30715, 27068, 45215, 66167, 70611, 46597, 1388, 46039, 39973, 673, 5732, 37058, 45932, 41724, 72783, 47161, 37347, 33466, 28819, 60458]
49199	[1370, 11693, 1140, 5919, 5329, 6544, 55633, 1793, 890, 4108, 894, 37727, 30317, 11776, 6104, 23789]	[673, 24194, 890, 894, 417, 1389, 6544, 4108, 8896, 1838, 30317, 5329, 527, 2410, 11693, 1793, 1024, 7504, 23789, 8354, 36364, 11776, 8326, 1539, 29144, 11948, 8267, 5919, 1370, 1140, 55633, 36033, 40335, 5326, 28644, 37727, 4956, 3635, 6387, 5985, 43757, 8838, 42217, 6548, 1792, 29147, 7978, 1104, 6525, 8261, 30349, 8329, 1798, 6197, 496, 6370, 44733, 23162, 1855, 1806, 40327, 379, 6371, 45196, 37717, 10583, 5655, 6346, 161, 44723, 6190, 24701, 40758, 8391, 5111, 6363, 15102, 1639, 1367, 6533, 6027, 8258, 1595, 6104, 12524, 46684, 1864, 34598, 36037, 13057, 6585, 1743, 13859, 7492, 8339, 15333, 37698, 8426, 8836, 25128]
49200	[55709, 54731, 20321, 36838, 47623, 70303, 78958, 60020, 19386, 36845, 44326, 17892, 7950, 36848, 50859, 21331, 75445, 37870, 45835, 15124, 85792, 72409, 42917, 45110, 60929, 52961, 38392, 61871, 45117, 45118, 45119, 45116, 80707, 59399, 63870, 26110, 78782, 62316, 74755, 61986, 36847, 37069, 78439, 7118, 34902, 42339, 36193, 53458, 5710, 70111, 44196, 69770, 70020, 46353, 84051, 70263, 46644, 55206, 74795, 49790, 90318, 66008, 85157, 55285, 2334, 53255, 76439, 69830, 74571, 32144, 46587, 57689, 55808, 16555, 30253, 84413, 55213, 53006, 61480, 89507, 42695]	[42350, 36850, 26110, 11975, 64102, 37064, 53159, 30233, 36845, 32144, 28250, 50859, 14768, 36835, 46353, 69770, 42355, 7115, 46526, 59851, 65052, 60808, 16555, 17892, 44326, 8187, 68543, 45117, 74755, 55808, 7118, 29763, 75862, 39177, 48150, 59399, 68276, 40809, 62159, 54123, 36847, 52606, 53006, 36838, 50727, 78782, 42349, 36848, 36533, 73235, 45108, 69997, 37069, 36846, 75315, 76439, 45408, 46447, 30253, 60154, 46644, 83410, 54215, 55206, 16529, 78781, 61986, 48070, 62741, 55984, 13763, 70325, 53373, 48267, 55278, 78381, 46646, 55088, 60911, 66008, 78439, 46339, 59822, 78380, 53255, 47623, 6846, 71863, 81781, 62315, 80707, 50465, 48121, 44289, 65546, 61856, 45737, 45110, 80708, 57759]
49201	[21475, 48435, 48428, 48430, 59513, 48432, 48433, 48436, 48437, 63944, 64895, 57815, 79349, 80774, 83470, 67403, 55424, 79350, 74405]	[57815, 79349, 83470, 80774, 55424, 67403, 79350, 74405, 48428, 50532, 48433, 48435, 48430, 48432, 49662, 48429, 48436, 56925, 53076, 72783, 35381, 53077, 46039, 59513, 59472, 48270, 61470, 50533, 48431, 48434, 79351, 61469, 57777, 48437, 74615, 72265, 38213, 66761, 64352, 61518, 27335, 52093, 59474, 83471, 55419, 67400, 63944, 57822, 20659, 45822, 84143, 74404, 59473, 66584, 66745, 64895, 11131, 53063, 55420, 53075, 53083, 56847, 66740, 45201, 57772, 64353, 67402, 54979, 8424, 68336, 59896, 48075, 69970, 72125, 66767, 45202, 66742, 53069, 52405, 53102, 42824, 56926, 54976, 84272, 79352, 80827, 75759, 86685, 81557, 57778, 79834, 55418, 56928, 54839, 53099, 55668, 80023, 56760, 59475, 32646]
